Objects
100
,,Global Angle Mannequin:Mannequin,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
23647,0,0.164418,-0.064102,3.202029,1313.517090,927.499878,789.348389
23648,0,0.128208,-0.122541,3.178057,1313.749023,927.920044,788.873047
23649,0,0.166064,-0.063344,3.201532,1313.682373,927.602356,789.452698
23650,0,0.168563,-0.063488,3.200652,1313.400757,927.326599,789.201538
23651,0,0.169507,-0.065066,3.198358,1313.532104,927.392578,789.246277
23652,0,0.169095,-0.065144,3.198407,1313.541870,927.414246,789.262390
23653,0,0.164209,-0.064929,3.202491,1313.542114,927.446777,789.304077
23654,0,0.169381,-0.065202,3.198442,1313.527832,927.407532,789.259338
23655,0,0.168567,-0.063170,3.200735,1313.391113,927.282593,789.164001
23656,0,0.168467,-0.063062,3.200907,1313.386597,927.284668,789.168213
23657,0,0.165238,-0.061219,3.203760,1313.516846,927.451111,789.354614
23658,0,0.164239,-0.063748,3.202258,1313.500977,927.462830,789.327087
23659,0,0.165675,-0.063044,3.201659,1313.651489,927.575806,789.433716
23660,0,0.164899,-0.061682,3.203831,1313.506470,927.456665,789.346558
23661,0,0.169630,-0.065023,3.198182,1313.552002,927.430359,789.266907
23662,0,0.166165,-0.062550,3.201766,1313.634888,927.582458,789.448669
23663,0,0.168130,-0.065918,3.198748,1313.371094,927.258484,789.123413
23664,0,0.169534,-0.064963,3.198384,1313.527466,927.419312,789.276794
23665,0,0.165573,-0.064325,3.202150,1313.135254,927.002319,788.931702
23666,0,0.165771,-0.063222,3.201729,1313.632446,927.589722,789.442017
23667,0,0.164277,-0.064711,3.202490,1313.536621,927.443176,789.311768
23668,0,0.165044,-0.061139,3.204099,1313.476196,927.463257,789.343750
23669,0,0.166133,-0.062638,3.201424,1313.668213,927.602478,789.443359
23670,0,0.167997,-0.065742,3.198891,1313.370728,927.231995,789.109497
23671,0,0.166045,-0.062791,3.201725,1313.652954,927.598389,789.456665
23672,0,0.166477,-0.062614,3.201977,1313.653442,927.605286,789.447449
23673,0,0.169388,-0.065200,3.198397,1313.525391,927.387146,789.250244
23674,0,0.168888,-0.065295,3.198244,1313.546021,927.383789,789.223206
23675,0,0.169231,-0.065400,3.198334,1313.525635,927.423584,789.271973
23676,0,0.164409,-0.063940,3.202287,1313.509399,927.460388,789.339722
23677,0,0.169493,-0.065083,3.198292,1313.547974,927.384766,789.245544
23678,0,0.169124,-0.065594,3.198216,1313.529907,927.418823,789.257263
23679,0,0.166411,-0.062448,3.201893,1313.640625,927.606140,789.462585
23680,0,0.168158,-0.066323,3.198546,1313.369629,927.234680,789.121704
23681,0,0.168832,-0.065895,3.198354,1313.534546,927.440002,789.270081
23682,0,0.168255,-0.064288,3.200410,1313.413330,927.292175,789.195068
23683,0,0.165644,-0.063360,3.201336,1313.671143,927.600464,789.437561
23684,0,0.166690,-0.061859,3.201824,1313.659424,927.581970,789.427307
23685,0,0.164317,-0.064828,3.202521,1313.534424,927.458801,789.319824
23686,0,0.165858,-0.063609,3.202377,1313.120239,927.001770,788.918030
23687,0,0.167820,-0.066503,3.198500,1313.386841,927.249023,789.113586
23688,0,0.165705,-0.064112,3.202222,1313.130493,926.995300,788.919861
23689,0,0.166004,-0.063581,3.202196,1313.130127,926.984741,788.913269
23690,0,0.168421,-0.063559,3.200658,1313.404175,927.287476,789.175781
23691,0,0.169026,-0.065960,3.198056,1313.552612,927.425598,789.268311
23692,0,0.165897,-0.062761,3.201635,1313.663086,927.587036,789.445129
23693,0,0.168883,-0.065573,3.198201,1313.562256,927.412109,789.253113
23694,0,0.165210,-0.060893,3.204159,1313.516479,927.431641,789.315552
23695,0,0.169767,-0.064344,3.198485,1313.543945,927.409058,789.244080
23696,0,0.166187,-0.062707,3.201493,1313.656982,927.594849,789.457886
23697,0,0.169928,-0.064363,3.198669,1313.527100,927.437622,789.280518
23698,0,0.165594,-0.064394,3.202231,1313.123169,927.006104,788.926697
23699,0,0.164036,-0.064371,3.202375,1313.499756,927.456421,789.319092
23700,0,0.165355,-0.063458,3.201727,1313.647949,927.582825,789.424744
23701,0,0.161790,-0.062473,3.205572,1313.248657,927.211609,789.131531
23702,0,0.166337,-0.062711,3.201558,1313.661011,927.619812,789.460266
23703,0,0.165259,-0.060857,3.204051,1313.487305,927.451843,789.336365
23704,0,0.168186,-0.065809,3.198949,1313.356445,927.246277,789.112366
23705,0,0.169079,-0.065563,3.198402,1313.537109,927.413757,789.265503
23706,0,0.168408,-0.063527,3.200622,1313.402832,927.287292,789.183289
23707,0,0.165909,-0.063309,3.201462,1313.656616,927.595276,789.459229
23708,0,0.168868,-0.065154,3.198577,1313.523438,927.358887,789.218567
23709,0,0.168759,-0.063250,3.200620,1313.410034,927.283569,789.187195
23710,0,0.166207,-0.062831,3.201519,1313.658203,927.599426,789.446655
23711,0,0.169087,-0.065159,3.198469,1313.532959,927.408020,789.245972
23712,0,0.164832,-0.063547,3.202460,1313.506470,927.477722,789.343445
23713,0,0.165232,-0.061311,3.204031,1313.510132,927.463379,789.334412
23714,,,,,,,
23715,,,,,,,
23716,,,,,,,
23717,,,,,,,
23718,,,,,,,
23719,0,0.163106,-0.068466,3.200203,1313.173218,928.948853,789.305603
23720,0,0.164574,-0.065272,3.201883,1313.030640,928.889526,789.349365
23721,0,0.162737,-0.068656,3.199814,1313.162720,928.988342,789.322571
23722,0,0.169271,-0.065087,3.198229,1313.565674,927.426453,789.265930
23723,0,0.168531,-0.063111,3.200682,1313.392456,927.284607,789.173096
23724,0,0.168484,-0.065358,3.198872,1313.365234,927.252014,789.115662
23725,0,0.165787,-0.060421,3.203763,1313.524902,927.488586,789.378845
23726,0,0.164751,-0.064470,3.202151,1313.542114,927.483704,789.345337
23727,0,0.169231,-0.065702,3.198060,1313.560547,927.414673,789.275024
23728,0,0.168272,-0.063835,3.200598,1313.392578,927.285522,789.183899
23729,0,0.166426,-0.062621,3.201926,1313.658691,927.581055,789.426392
23730,0,0.166043,-0.062933,3.201367,1313.674072,927.589844,789.455811
23731,0,0.164701,-0.064307,3.201901,1313.532227,927.491394,789.378357
23732,0,0.166007,-0.063324,3.201648,1313.671997,927.581055,789.421509
23733,0,0.168102,-0.063963,3.200528,1313.400757,927.274048,789.179077
23734,0,0.169421,-0.065399,3.198081,1313.565430,927.435303,789.299927
23735,0,0.165364,-0.060843,3.204170,1313.515381,927.444397,789.321289
23736,0,0.168585,-0.062951,3.200626,1313.411865,927.263611,789.171387
23737,0,0.169868,-0.064376,3.198547,1313.516724,927.385620,789.245361
23738,0,0.169446,-0.064932,3.198633,1313.507202,927.402222,789.243835
23739,0,0.168211,-0.064115,3.200606,1313.406006,927.303711,789.201355
23740,0,0.168286,-0.063611,3.200683,1313.393555,927.262817,789.158752
23741,0,0.165396,-0.060995,3.203817,1313.529663,927.452209,789.353516
23742,0,0.162021,-0.062027,3.205617,1313.259277,927.190857,789.120911
23743,0,0.164390,-0.062171,3.204010,1313.487793,927.427429,789.324219
23744,0,-0.104733,-0.473297,3.151248,1306.893555,920.347839,787.092590
23745,0,-0.110335,-0.487303,3.144181,1306.719116,920.021362,787.060120
23746,0,-0.111550,-0.490221,3.142989,1306.734741,920.009033,787.096924
23747,0,-0.109466,-0.485158,3.147322,1307.020386,920.346680,787.198975
23748,0,-0.109706,-0.485261,3.147218,1307.002319,920.353210,787.214905
23749,0,0.169410,-0.064383,3.198811,1313.535767,927.403809,789.247925
23750,0,0.169994,-0.064675,3.198223,1313.561768,927.407837,789.268066
23751,0,0.164641,-0.064147,3.202481,1313.510986,927.473694,789.327759
23752,0,0.168942,-0.065836,3.198182,1313.540039,927.418762,789.269592
23753,0,0.165779,-0.063551,3.201592,1313.671265,927.599182,789.439392
23754,0,0.168748,-0.062852,3.200756,1313.410278,927.304199,789.181824
23755,0,0.169127,-0.065193,3.198439,1313.536621,927.385437,789.227356
23756,0,0.165296,-0.064305,3.201555,1313.690308,927.561096,789.418823
23757,0,0.169429,-0.065022,3.198315,1313.546021,927.448059,789.276184
23758,0,0.166284,-0.062574,3.201759,1313.649780,927.597229,789.442871
23759,0,0.165924,-0.063255,3.201551,1313.655396,927.584229,789.447937
23760,0,0.166371,-0.062847,3.201712,1313.672119,927.594299,789.430603
23761,0,0.166033,-0.062981,3.201702,1313.652222,927.600647,789.439636
23762,0,0.167994,-0.064106,3.200614,1313.381836,927.272156,789.167725
23763,0,0.161803,-0.062789,3.205538,1313.274658,927.203735,789.124268
23764,0,0.165894,-0.062889,3.201693,1313.631592,927.584900,789.435791
23765,0,0.164642,-0.062618,3.203972,1313.524658,927.436707,789.315491
23766,0,0.166015,-0.063604,3.201542,1313.668579,927.606506,789.445679
23767,0,0.165869,-0.063218,3.201694,1313.657959,927.589783,789.442993
23768,0,0.161871,-0.062652,3.205719,1313.283447,927.190796,789.100281
23769,0,0.168656,-0.066039,3.198282,1313.527222,927.414490,789.240723
23770,0,0.169576,-0.064595,3.198500,1313.546143,927.416321,789.264893
23771,0,0.168461,-0.063211,3.200797,1313.399902,927.291748,789.174255
23772,0,0.169333,-0.064679,3.198497,1313.543213,927.416321,789.251953
23773,0,0.168436,-0.065696,3.198804,1313.361206,927.252686,789.122864
23774,0,0.161793,-0.062703,3.205587,1313.281738,927.180115,789.107300
23775,0,0.164126,-0.064715,3.202242,1313.541626,927.464172,789.317017
23776,0,0.168507,-0.063481,3.200695,1313.389893,927.293701,789.177368
23777,0,0.165968,-0.063548,3.201730,1313.677124,927.600830,789.421021
23778,0,0.168675,-0.065442,3.198435,1313.532104,927.400146,789.231445
23779,0,0.164473,-0.064067,3.202426,1313.493896,927.479553,789.341980
23780,0,0.169674,-0.065027,3.198199,1313.538208,927.402893,789.261963
23781,0,0.165977,-0.063801,3.201562,1313.682495,927.617004,789.448792
23782,0,0.165029,-0.060796,3.204002,1313.491089,927.435120,789.332886
23783,0,0.169192,-0.065365,3.198229,1313.555298,927.429016,789.283508
23784,0,0.165517,-0.063980,3.202272,1313.123657,926.996704,788.921997
23785,0,0.161728,-0.062475,3.205515,1313.254150,927.191650,789.134827
23786,0,0.166541,-0.062763,3.201723,1313.657715,927.619141,789.452698
23787,0,0.165397,-0.060700,3.204085,1313.499512,927.474121,789.348816
23788,0,0.169387,-0.065285,3.198393,1313.524292,927.410400,789.269287
23789,0,0.166227,-0.062245,3.201822,1313.636597,927.589233,789.430298
23790,0,0.161761,-0.063148,3.205724,1313.280396,927.207153,789.105225
23791,0,0.168256,-0.063432,3.200757,1313.381348,927.298279,789.176575
23792,0,0.161932,-0.062528,3.205852,1313.269043,927.203674,789.109253
23793,0,0.168371,-0.063620,3.200741,1313.385498,927.311462,789.203308
23794,0,0.165930,-0.063902,3.202261,1313.131104,927.010620,788.925049
23795,0,0.165875,-0.063837,3.202323,1313.126831,927.002869,788.925232
23796,0,0.165734,-0.062986,3.201696,1313.623413,927.622253,789.440735
23797,0,0.169141,-0.065189,3.198436,1313.521362,927.396423,789.244812
23798,0,0.168356,-0.063828,3.200479,1313.409790,927.284485,789.187073
23799,0,0.165073,-0.061320,3.203950,1313.492310,927.467407,789.350830
23800,0,0.166422,-0.062956,3.201719,1313.687012,927.595642,789.436462
23801,0,0.169169,-0.065473,3.198340,1313.513916,927.405273,789.255859
23802,0,0.166723,-0.061622,3.201942,1313.649658,927.583252,789.436401
23803,0,0.165955,-0.063293,3.201990,1313.654785,927.558716,789.419922
23804,0,0.169380,-0.064928,3.198353,1313.535034,927.395264,789.251465
23805,0,0.169590,-0.065277,3.198222,1313.529419,927.417175,789.276306
23806,0,0.165967,-0.063281,3.201326,1313.673218,927.624878,789.456421
23807,0,0.169003,-0.065407,3.198489,1313.512329,927.393188,789.245056
23808,0,0.169398,-0.065666,3.198078,1313.542114,927.415039,789.271301
23809,0,0.168409,-0.063234,3.200772,1313.384155,927.269409,789.162781
23810,0,0.169695,-0.064580,3.198352,1313.539673,927.375305,789.246887
23811,0,0.165792,-0.063965,3.202238,1313.127808,927.008484,788.930847
23812,0,0.168295,-0.063418,3.200799,1313.374146,927.270447,789.168762
23813,0,0.166256,-0.062595,3.201731,1313.635010,927.581421,789.455750
23814,0,0.165813,-0.063994,3.202167,1313.131104,926.999695,788.930481
23815,0,0.161962,-0.062273,3.205636,1313.268677,927.197144,789.115234
23816,0,0.164827,-0.060981,3.203997,1313.493530,927.420776,789.333496
23817,0,-0.107823,-0.479784,3.149163,1306.903442,920.279724,787.114685
23818,0,0.169920,-0.064120,3.198586,1313.523804,927.398682,789.259583
23819,0,0.164296,-0.064350,3.202343,1313.513306,927.457642,789.329834
23820,0,0.165038,-0.061731,3.203959,1313.548950,927.429443,789.317444
23821,0,0.169532,-0.065205,3.198335,1313.526855,927.430664,789.282471
23822,0,0.168400,-0.065524,3.198983,1313.361328,927.268494,789.127441
23823,0,0.169637,-0.065082,3.198129,1313.548340,927.409546,789.276062
23824,0,0.168794,-0.062996,3.200704,1313.404663,927.291565,789.172852
23825,0,0.164774,-0.062387,3.204179,1313.527832,927.444946,789.314453
23826,0,0.166665,-0.061934,3.201937,1313.628540,927.620728,789.460510
23827,0,0.169125,-0.065249,3.198504,1313.516235,927.395447,789.246887
23828,0,0.165803,-0.063962,3.202228,1313.117554,927.008789,788.927612
23829,0,0.165677,-0.064191,3.202224,1313.131470,927.010742,788.931335
23830,0,0.166214,-0.062517,3.201875,1313.688843,927.545898,789.390991
23831,0,0.168218,-0.063513,3.200796,1313.388672,927.295044,789.180786
23832,0,0.168683,-0.063276,3.200576,1313.416992,927.291748,789.178223
23833,0,0.169049,-0.065574,3.198250,1313.537842,927.398010,789.255066
23834,0,0.165689,-0.063982,3.202132,1313.140625,926.990662,788.918945
23835,0,0.169116,-0.065543,3.198295,1313.543823,927.430847,789.279358
23836,0,0.165732,-0.063476,3.201417,1313.641846,927.613892,789.463074
23837,0,0.169498,-0.065231,3.198356,1313.535767,927.446838,789.274170
23838,0,0.169279,-0.065553,3.198199,1313.545288,927.416138,789.256775
23839,0,0.169472,-0.065096,3.198307,1313.536865,927.403748,789.251587
23840,0,0.164874,-0.061164,3.204014,1313.481201,927.434998,789.330566
23841,0,0.166009,-0.063837,3.202296,1313.127075,927.020996,788.930969
23842,0,0.163581,-0.065438,3.202021,1313.528931,927.473755,789.323853
23843,0,0.166529,-0.062376,3.201783,1313.650513,927.603271,789.453247
23844,0,0.165745,-0.063212,3.201815,1313.672363,927.577148,789.418945
23845,0,0.169245,-0.065077,3.198205,1313.545410,927.397522,789.236450
23846,0,0.168205,-0.065648,3.199111,1313.335083,927.220947,789.105774
23847,0,0.168127,-0.065968,3.198861,1313.354126,927.243347,789.122253
23848,0,0.165088,-0.060889,3.203987,1313.488525,927.431274,789.328369
23849,0,0.165320,-0.061261,3.203957,1313.515503,927.466003,789.350098
23850,0,0.169128,-0.065202,3.198700,1313.504517,927.414185,789.253540
23851,0,0.169180,-0.065427,3.198315,1313.530518,927.411011,789.256714
23852,0,0.169266,-0.064984,3.198556,1313.507568,927.365234,789.224915
23853,0,0.165846,-0.063009,3.201710,1313.668945,927.593262,789.415771
23854,0,0.165436,-0.064000,3.201254,1313.664551,927.608093,789.452087
23855,0,0.166411,-0.062638,3.201632,1313.640503,927.572998,789.440674
23856,0,0.168333,-0.063609,3.200624,1313.409058,927.284302,789.183472
23857,0,0.169356,-0.065560,3.198105,1313.535156,927.408142,789.259705
23858,0,0.166004,-0.063180,3.201684,1313.670532,927.595398,789.423889
23859,0,0.168651,-0.065512,3.198529,1313.536255,927.412659,789.246887
23860,0,0.166171,-0.062792,3.201379,1313.661743,927.600281,789.454712
23861,0,0.168416,-0.063477,3.200708,1313.401733,927.287598,789.189880
23862,0,0.169095,-0.064901,3.198683,1313.515747,927.383545,789.221924
23863,0,0.165866,-0.063745,3.202208,1313.125977,926.992310,788.912598
23864,0,0.169232,-0.065151,3.198447,1313.526123,927.385620,789.252380
23865,0,0.166442,-0.062039,3.201537,1313.665527,927.596802,789.444092
23866,0,0.169616,-0.064975,3.198314,1313.540161,927.415344,789.264648
23867,0,0.168598,-0.062999,3.200806,1313.387573,927.298157,789.179871
23868,0,0.169225,-0.065684,3.198079,1313.543335,927.414001,789.278198
23869,0,0.168032,-0.066269,3.198723,1313.358643,927.259399,789.129944
23870,0,0.165575,-0.063463,3.201526,1313.657715,927.597839,789.439575
23871,0,0.166282,-0.062165,3.201949,1313.631348,927.573242,789.433044
23872,0,0.165882,-0.063251,3.201745,1313.659546,927.576721,789.430115
23873,0,0.169343,-0.064993,3.198453,1313.523804,927.403381,789.240601
23874,0,0.168483,-0.063409,3.200658,1313.391357,927.281189,789.166260
23875,0,0.168439,-0.063594,3.200611,1313.411865,927.299561,789.194702
23876,0,0.169132,-0.065801,3.198237,1313.542725,927.434143,789.281555
23877,0,0.166800,-0.061867,3.201593,1313.676514,927.578125,789.452271
23878,0,0.168509,-0.063256,3.200725,1313.397705,927.296753,789.183167
23879,0,0.165887,-0.062859,3.201818,1313.630249,927.576050,789.438232
23880,0,0.169382,-0.065114,3.198270,1313.522461,927.401428,789.256592
23881,0,0.169327,-0.065309,3.198388,1313.515503,927.404358,789.243225
23882,0,0.165801,-0.063470,3.201876,1313.645508,927.593384,789.431396
23883,0,0.168271,-0.065504,3.198914,1313.363403,927.250427,789.115295
23884,0,0.166199,-0.063051,3.201628,1313.654297,927.600342,789.451477
23885,0,0.161922,-0.062183,3.205661,1313.261230,927.200317,789.127747
23886,0,0.168267,-0.063678,3.200715,1313.399048,927.287415,789.194519
23887,0,0.161938,-0.061909,3.205594,1313.254028,927.184692,789.128235
23888,0,0.165402,-0.063539,3.201615,1313.658691,927.600342,789.436401
23889,0,0.165255,-0.061466,3.204014,1313.519531,927.459961,789.334106
23890,0,0.165978,-0.063475,3.201370,1313.670776,927.630737,789.468567
23891,0,0.165786,-0.063305,3.201694,1313.690796,927.554504,789.409302
23892,0,0.169216,-0.065270,3.198491,1313.528320,927.431091,789.266113
23893,0,0.164203,-0.063736,3.202283,1313.509521,927.426880,789.328552
23894,0,0.170091,-0.064208,3.198456,1313.524292,927.423279,789.261169
23895,0,0.165643,-0.063944,3.202229,1313.128174,927.007629,788.928955
23896,0,0.168465,-0.063502,3.200633,1313.408447,927.306335,789.193054
23897,0,0.166020,-0.062911,3.201726,1313.668213,927.568726,789.415649
23898,0,0.165205,-0.060806,3.203928,1313.493652,927.436157,789.337463
23899,0,0.169571,-0.065451,3.198386,1313.538818,927.441833,789.310974
23900,0,0.164728,-0.062661,3.204086,1313.521851,927.457886,789.315430
23901,0,0.165022,-0.062128,3.203990,1313.529785,927.470764,789.330078
23902,0,0.165635,-0.062757,3.201680,1313.635498,927.595215,789.427368
23903,0,0.165222,-0.060471,3.204070,1313.488647,927.439636,789.333862
23904,0,0.169157,-0.065455,3.198401,1313.541382,927.429504,789.266541
23905,0,0.166115,-0.063412,3.201575,1313.670044,927.626892,789.445862
23906,0,0.164871,-0.061734,3.204141,1313.508789,927.434509,789.319153
23907,0,0.168416,-0.063262,3.200788,1313.380371,927.274780,789.160645
23908,0,0.166300,-0.062398,3.201740,1313.633301,927.584534,789.436218
23909,0,0.165170,-0.060647,3.204106,1313.485840,927.430115,789.321228
